"Source:","/home/vlad/Development/hw/esp32/projects/746-bt-conversion/hw/746-hfp-main-board-kicad/746-hfp-main-board-kicad.kicad_sch"
"Date:","Wed 20 Sep 2023 21:15:39 EEST"
"Tool:","Eeschema 7.0.7-7.0.7~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","44"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Params","Sim.Pins","Sim.Type"
"1","3","C1, C2, C13","0.1uf","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"2","1","C3","47uF","Device:C","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~","","","","",""
"3","4","C4, C5, C11, C12","220uF","Device:C_Polarized","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~","","","","",""
"4","1","C6","3.3nF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"5","1","C8","10uF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"6","1","C9","0.1uF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"7","1","C10","0.1uF","Device:C","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~","","","","",""
"8","2","D1, D2","1N5819","Device:D_Schottky","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~","","","","",""
"9","1","J1","5V",":Conn_01x01_Socket_1","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"10","1","J2","GND",":Conn_01x01_Socket_2","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"11","1","J3","34V",":Conn_01x01_Socket_3","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"12","1","J4","GND","Connector:Conn_01x01_Socket","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"13","4","J5, J9, J10, J11","Conn_01x01_Socket","Connector:Conn_01x01_Socket","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"14","1","J6","Conn_01x01_Socket",":Conn_01x01_Socket_3","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"15","1","J7","Conn_01x01_Socket",":Conn_01x01_Socket_2","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"16","1","J8","Conn_01x01_Socket",":Conn_01x01_Socket_1","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"17","1","J12","Phone_Connector","Connector:Conn_01x12_Socket","Connector_PinSocket_2.54mm:PinSocket_1x12_P2.54mm_Vertical","~","","","","",""
"18","1","J13","ESP32_Left_Pins","Connector:Conn_01x15_Pin","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical","~","","","","",""
"19","1","J14","ESP32_Right_Pins",":Conn_01x15_Pin_1","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical","~","","","","",""
"20","1","J15","Power_Connector","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~","","","","",""
"21","1","J17","Control_board_connector","Connector:Conn_01x08_Pin","Connector_JST:JST_PH_B8B-PH-K_1x08_P2.00mm_Vertical","~","","","","",""
"22","1","J18","Conn_01x01_Socket",":Conn_01x01_Socket_4","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","","","","",""
"23","1","Q1","2N7000","Simulation_SPICE:NMOS","Package_TO_SOT_THT:TO-92","https://ngspice.sourceforge.io/docs/ngspice-manual.pdf","","NMOS","","1=D 2=G 3=S","VDMOS"
"24","2","R3, R7","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"25","1","R4","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"26","1","R5","330","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"27","1","R6","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"28","1","RV1","100k","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Runtron_RM-065_Vertical","~","","","","",""
"29","1","RV2","10k","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~","","","","",""
"30","1","RV3","100k","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~","","","","",""
"31","1","U2","Pico","MCU_RaspberryPi_and_Boards:Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","","","","","",""
"32","1","U3","TL431P","Reference_Voltage:TL431P","Package_TO_SOT_THT:TO-92_Inline_Wide","http://www.ti.com/lit/ds/symlink/tl431.pdf","","","","",""
"33","1","U4","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf","","","","",""
"34","1","U5","UA741","Simulation_SPICE:OPAMP","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","~","","SPICE","type=""X"" model=""OPAMP"" lib=""""","1=1 2=2 3=3 4=4 5=5",""
