"Source:","/home/vlad/Development/hw/esp32/projects/746-bt-conversion/hw/746-hfp-kicad/746-hfp-kicad.kicad_sch"
"Date:","Tue 05 Sep 2023 18:34:39 EEST"
"Tool:","Eeschema 7.0.7-7.0.7~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","52"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Params","Sim.Pins","Sim.Type"
"1","3","C1, C2, C13","0.1uf","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"2","1","C3","47uF","Device:C","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~","","","","",""
"3","1","C4","220uF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"4","1","C5","220uF","Device:C_Polarized","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~","","","","",""
"5","1","C6","2.2nF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"6","1","C8","10uF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"7","1","C9","0.1uF","Device:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","","","",""
"8","1","C10","0.1uF","Device:C","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~","","","","",""
"9","2","C11, C12","220uF","Device:C","Capacitor_THT:C_Radial_D6.3mm_H11.0mm_P2.50mm","~","","","","",""
"10","2","D1, D2","1N5819","Device:D_Schottky","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~","","","","",""
"11","4","D3, D4, D5, D6","LED","Device:LED","LED_THT:LED_D5.0mm","~","","","","",""
"12","2","J1, J8","Conn_01x01_Socket",":Conn_01x01_Socket_1","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","","","","",""
"13","2","J2, J7","Conn_01x01_Socket",":Conn_01x01_Socket_2","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","","","","",""
"14","2","J3, J6","Conn_01x01_Socket",":Conn_01x01_Socket_3","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","","","","",""
"15","5","J4, J5, J9, J10, J11","Conn_01x01_Socket","Connector:Conn_01x01_Socket","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","","","","",""
"16","1","J12","Conn_01x12_Socket","Connector:Conn_01x12_Socket","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~","","","","",""
"17","1","J13","Conn_01x15_Pin","Connector:Conn_01x15_Pin","Connector_PinHeader_2.54mm:PinHeader_1x15_P2.54mm_Vertical","~","","","","",""
"18","1","J14","Conn_01x15_Pin",":Conn_01x15_Pin_1","Connector_PinHeader_2.54mm:PinHeader_1x15_P2.54mm_Vertical","~","","","","",""
"19","1","J15","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x15_P2.54mm_Vertical","~","","","","",""
"20","1","Q1","IRFZ44N","Simulation_SPICE:NMOS","Package_TO_SOT_THT:TO-220-3_Vertical","https://ngspice.sourceforge.io/docs/ngspice-manual.pdf","","NMOS","","1=D 2=G 3=S","VDMOS"
"21","2","R1, R2","220","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"22","1","R3","20k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"23","2","R4, R9","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"24","1","R5","330","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"25","1","R6","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"26","1","R7","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"27","1","R8","2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","",""
"28","1","RV1","100k - 14k (to gnd) 80k (to output)","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Runtron_RM-065_Vertical","~","","","","",""
"29","1","RV2","10k","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~","","","","",""
"30","1","RV3","100k","Device:R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","~","","","","",""
"31","1","SW2","SW_SPST","Switch:SW_SPST","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","",""
"32","1","SW3","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H5mm","~","","","","",""
"33","1","U2","Pico","MCU_RaspberryPi_and_Boards:Pico","RPi_Pico:RPi_Pico_SMD_TH","","","","","",""
"34","1","U3","TL431P","Reference_Voltage:TL431P","Package_TO_SOT_THT:TO-92_Inline_Wide","http://www.ti.com/lit/ds/symlink/tl431.pdf","","","","",""
"35","1","U4","LM358","Amplifier_Operational:LM358","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf","","","","",""
"36","1","U5","UA741","Simulation_SPICE:OPAMP","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","~","","SPICE","type=""X"" model=""OPAMP"" lib=""""","1=1 2=2 3=3 4=4 5=5",""
